game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0022100096,2021-11-01,PHI,POR,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0022100096,2021-11-01,PHI,POR,0.0,1,12,0,,PHI,jump_ball,0,False,False,Jump Ball Drummond vs. Nurkic: Tip to McCollum,,0-0,0,0
0022100096,2021-11-01,PHI,POR,0.45,1,11,33,POR,POR,fg3_miss,1,False,False,,MISS McCollum 3PT Jump Shot,0-0,0,0
0022100096,2021-11-01,PHI,POR,0.55,1,11,27,POR,POR,reb,0,False,False,,Nurkic REBOUND (Off:1 Def:0),0-0,0,0
0022100096,2021-11-01,PHI,POR,0.63,1,11,22,POR,POR,fg3_make,1,False,False,,McCollum 3PT Jump Shot (3 PTS) (Nurkic 1 AST),0-3,0,3
0022100096,2021-11-01,PHI,POR,0.85,1,11,9,PHI,PHI,fg_make,98,False,False,Drummond 3' Cutting Layup Shot (2 PTS) (Korkmaz 1 AST),,2-3,2,3
0022100096,2021-11-01,PHI,POR,1.23,1,10,46,POR,POR,fg3_make,79,False,False,,Lillard 28' 3PT Pullup Jump Shot (3 PTS),2-6,2,6
0022100096,2021-11-01,PHI,POR,1.35,1,10,39,PHI,PHI,fg3_miss,79,False,False,MISS Korkmaz 25' 3PT Pullup Jump Shot,,2-6,2,6
0022100096,2021-11-01,PHI,POR,1.4,1,10,36,PHI,PHI,reb,0,False,False,Drummond REBOUND (Off:1 Def:0),,2-6,2,6
0022100096,2021-11-01,PHI,POR,1.5,1,10,30,PHI,PHI,fg_miss,5,False,False,MISS Drummond 2' Layup,,2-6,2,6
0022100096,2021-11-01,PHI,POR,1.53,1,10,28,POR,POR,reb,0,False,False,,Nurkic REBOUND (Off:1 Def:1),2-6,2,6
0022100096,2021-11-01,PHI,POR,1.7,1,10,18,POR,POR,fg_make,6,False,False,,Powell 3' Driving Layup (2 PTS) (Nurkic 2 AST),2-8,2,8
0022100096,2021-11-01,PHI,POR,1.97,1,10,2,PHI,PHI,fg3_make,1,False,False,Green 3PT Jump Shot (3 PTS) (Maxey 1 AST),,5-8,5,8
0022100096,2021-11-01,PHI,POR,2.15,1,9,51,POR,POR,fg3_miss,79,False,False,,MISS Lillard 27' 3PT Pullup Jump Shot,5-8,5,8
0022100096,2021-11-01,PHI,POR,2.15,1,9,51,PHI,PHI,reb,0,False,False,Drummond REBOUND (Off:1 Def:1),,5-8,5,8
0022100096,2021-11-01,PHI,POR,2.45,1,9,33,PHI,PHI,fg_make,1,False,False,Green 11' Jump Shot (5 PTS) (Drummond 1 AST),,7-8,7,8
0022100096,2021-11-01,PHI,POR,2.65,1,9,21,POR,POR,tov,1,False,True,,McCollum Bad Pass Turnover (P1.T1),7-8,7,8
0022100096,2021-11-01,PHI,POR,2.65,1,9,21,POR,PHI,steal,1,False,True,steal,steal,7-8,7,8
0022100096,2021-11-01,PHI,POR,2.72,1,9,17,PHI,PHI,fg_make,74,False,False,Korkmaz 2' Running Reverse Layup (2 PTS) (Curry 1 AST),,9-8,9,8
0022100096,2021-11-01,PHI,POR,3.0,1,9,0,POR,POR,fg3_miss,1,False,False,,MISS McCollum 24' 3PT Jump Shot,9-8,9,8
0022100096,2021-11-01,PHI,POR,3.05,1,8,57,PHI,PHI,reb,0,False,False,Green REBOUND (Off:0 Def:1),,9-8,9,8
0022100096,2021-11-01,PHI,POR,3.12,1,8,53,PHI,POR,foul,1,False,False,,Powell P.FOUL (P1.T1) (S.Wall),9-8,9,8
0022100096,2021-11-01,PHI,POR,3.2,1,8,48,PHI,PHI,tov,4,False,False,Maxey Traveling Turnover (P1.T1),,9-8,9,8
